2760	L72760	דְּעוּאֵל	nmpr	Deuel
2761	L72761	אֲחִירַע	nmpr	Ahira
2762	L72762	עֵינָן	nmpr	Enan
2763	L72763	אֶלֶף	subs	group of thousand
2764	L72764	קָרֵב	adjv	approaching
2765	L72765	דֶּגֶל	subs	banner
2766	L72766	קֶצֶף	subs	anger
2767	L72767	לִבְנִי	adjv	Libnite
2768	L72768	שִׁמְעִי	adjv	Shimeite
2769	L72769	גֵּרְשֻׁנִּי	adjv	Gershonite
2770	L72770	לָאֵל	nmpr	Lael
2771	L72771	עַמְרָמִי	adjv	Amramite
2772	L72772	יִצְהָרִי	adjv	Izharite
2773	L72773	חֶבְרֹנִי	adjv	Hebronite
2774	L72774	עָזִּיאֵלִי	adjv	Uzzielite
2775	L72775	קְהָתִי	adjv	Kohathite
2776	L72776	אֱלִיצָפָן	nmpr	Elizaphan
2777	L72777	פְּקֻדָּה	subs	commission
2778	L72778	מַחְלִי	adjv	Mahlite
2779	L72779	מוּשִׁי	adjv	Mushite
2780	L72780	צוּרִיאֵל	nmpr	Zuriel
2781	L72781	אֲבִיחַיִל	nmpr	Abihail
2782	L72782	פְּדוּיִם	subs	ransom
2783	L72783	פִּדְיֹום	subs	ransom
2784	L72784	כָּסוּי	subs	covering
2785	L72785	מֹוט	subs	bar
2786	L72786	שָׁרֵת	subs	cultic service
2787	L72787	שׂטה	verb	turn aside
2788	L72788	קִנְאָה	subs	jealousy
2789	L72789	קַרְקַע	subs	floor
2790	L72790	צָבֶה	adjv	swollen
2791	L72791	צבה	verb	swell
2792	L72792	אָמֵן	intj	surely
2793	L72793	חֹמֶץ	subs	vinegar
2794	L72794	מִשְׁרָה	subs	liquid
2795	L72795	יָבֵשׁ	adjv	dry
2796	L72796	חַרְצָן	subs	grape
2797	L72797	זָג	subs	skin of grape
2798	L72798	תַּעַר	subs	knife
2799	L72799	פֶּרַע	subs	loose hair
2800	L72800	פֶּתַע	subs	instant
2801	L72801	פִּתְאֹם	advb	suddenly
2802	L72802	צָב	subs	wagon
2803	L72803	חֲנֻכָּה	subs	dedication
2804	L72804	פִּטְרָה	subs	first-born
2805	L72805	חֲצֹצְרָה	subs	clarion
2806	L72806	רוע	verb	shout
2807	L72807	חֹבָב	nmpr	Hobab
2808	L72808	תור	verb	spy
2809	L72809	אנן	verb	complain
2810	L72810	שׁקע	verb	collapse
2811	L72811	תַּבְעֵרָה	nmpr	Taberah
2812	L72812	אֲסַפְסֻף	subs	cluster
2813	L72813	אוה	verb	wish
2814	L72814	קִשֻּׁאָה	subs	cucumber
2815	L72815	אֲבַטִּיחַ	subs	water-melon
2816	L72816	חָצִיר	subs	leek
2817	L72817	בָּצָל	subs	onion
2818	L72818	שׁוּמִים	subs	garlic
2819	L72819	שׁוט	verb	rove about
2820	L72820	דוך	verb	pound
2821	L72821	מְדֹכָה	subs	mortar
2822	L72822	פָּרוּר	subs	cooking pot
2823	L72823	לָשָׁד	subs	dainty
2824	L72824	זָרָא	subs	nausea
2825	L72825	קצר	verb	be short
2826	L72826	נבא	verb	speak as prophet
2827	L72827	אֶלְדָּד	nmpr	Eldad
2828	L72828	מֵידָד	nmpr	Medad
2829	L72829	בְּחֻרִים	subs	youth
2830	L72830	גוז	verb	pass along
2831	L72831	שׁטח	verb	spread
2832	L72832	קִבְרֹות הַתַּאֲוָה	nmpr	Kibroth Hattaavah
2833	L72833	חֲצֵרֹות	nmpr	Hazeroth
2834	L72834	כֻּשִׁי	adjv	Ethiopian
2835	L72835	עָנָו	adjv	humble
2836	L72836	חִידָה	subs	riddle
2837	L72837	יאל	verb	be foolish
2838	L72838	ירק	verb	spit
2839	L72839	כלם	verb	humiliate
2840	L72840	שַׁמּוּעַ	nmpr	Shammua
2841	L72841	זַכּוּר	nmpr	Zaccur
2842	L72842	שָׁפָט	nmpr	Shaphat
2843	L72843	כָּלֵב	nmpr	Caleb
2844	L72844	יְפֻנֶּה	nmpr	Jephunneh
2845	L72845	יִגְאָל	nmpr	Igal
2846	L72846	הֹושֵׁעַ	nmpr	Hosea
2847	L72847	פַּלְטִי	nmpr	Palti
2848	L72848	רָפוּא	nmpr	Raphu
2849	L72849	גַּדִּיאֵל	nmpr	Gaddiel
2850	L72850	סֹודִי	nmpr	Sodi
2851	L72851	גַּדִּי	nmpr	Gaddi
2852	L72852	סוּסִי	nmpr	Susi
2853	L72853	עַמִּיאֵל	nmpr	Ammiel
2854	L72854	גְּמַלִּי	nmpr	Gemalli
2855	L72855	סְתוּר	nmpr	Sethur
2856	L72856	מִיכָאֵל	nmpr	Michael
2857	L72857	נַחְבִּי	nmpr	Nahbi
2858	L72858	וָפְסִי	nmpr	Vophsi
2859	L72859	גְּאוּאֵל	nmpr	Geuel
2860	L72860	מָכִי	nmpr	Maki
2861	L72861	רָפֶה	adjv	slack
2862	L72862	מִבְצָר	subs	fortification
2863	L72863	רָזֶה	adjv	lean
2864	L72864	צִן	nmpr	Zin
2865	L72865	רְחֹב	nmpr	Rehob
2866	L72866	חֲמָת	nmpr	Hamath
2867	L72867	אֲחִימַן	nmpr	Ahiman
2868	L72868	שֵׁשַׁי	nmpr	Sheshai
2869	L72869	תַּלְמַי	nmpr	Talmai
2870	L72870	עֲנָק	subs	neck
2871	L72871	צֹעַן	nmpr	Zoan
2872	L72872	אֶשְׁכֹּל	nmpr	[valley of grapes]
2873	L72873	זְמֹורָה	subs	shoot
2874	L72874	אֶפֶס	subs	end
2875	L72875	בָּצוּר	adjv	fortified
2876	L72876	הסה	verb	be still
2877	L72877	בַּז	subs	spoiling
2878	L72878	נאץ	verb	contemn
2879	L72879	גֹּדֶל	subs	greatness
2880	L72880	זְנוּת	subs	fornication
2881	L72881	תְּנוּאָה	subs	opposition
2882	L72882	עפל	verb	be heedless
2883	L72883	חָרְמָה	nmpr	Hormah
2884	L72884	שְׁלִישִׁית	subs	third part
2885	L72885	עֲרִיסָה	subs	dough
2886	L72886	חֶטְאָה	subs	error
2887	L72887	גדף	verb	blaspheme
2888	L72888	צִיצִת	subs	tuft
2889	L72889	דָּתָן	nmpr	Dathan
2890	L72890	אֲבִירָם	nmpr	Abiram
2891	L72891	אֹון	nmpr	On
2892	L72892	פֶּלֶת	nmpr	Peleth
2893	L72893	קָרִיא	adjv	summoned
2894	L72894	שׂרר	verb	rule
2895	L72895	נקר	verb	bore out
2896	L72896	בְּרִיאָה	subs	what is created
2897	L72897	רִקֻּעַ	adjv	beaten
2898	L72898	רמם	verb	rise
2899	L72899	מְהֵרָה	subs	haste
2900	L72900	צוץ	verb	blossom
2901	L72901	מְרִי	subs	rebellion
2902	L72902	מָשְׁחָה	subs	portion
2903	L72903	יִצְהָר	subs	oil
2904	L72904	חֵלֶף	subs	return
2905	L72905	יֶקֶב	subs	pit
2906	L72906	צָמִיד	subs	cover
2907	L72907	סֶלַע	subs	rock
2908	L72908	מְסִלָּה	subs	highway
2909	L72909	מֶכֶר	subs	price
2910	L72910	הֹר	nmpr	Mount Hor
2911	L72911	עֲרָד	nmpr	Arad
2912	L72912	אֲתָרִים	nmpr	Atharim
2913	L72913	קְלֹקֵל	subs	starvation-bread
2914	L72914	שָׂרָף	subs	serpent
2915	L72915	אֹבֹת	nmpr	Oboth
2916	L72916	עִיֵּי הָעֲבָרִים	nmpr	Iye Abarim
2917	L72917	זֶרֶד	nmpr	Zered
2918	L72918	אַרְנֹון	nmpr	Arnon
2919	L72919	וָהֵב	nmpr	Waheb
2920	L72920	סוּפָה	nmpr	Suphah
2921	L72921	אָשֵׁד	subs	slope
2922	L72922	עָר	nmpr	Ar
2923	L72923	בְּאֵר	nmpr	Beer
2924	L72924	מַתָּנָה	nmpr	Mattanah
2925	L72925	נַחֲלִיאֵל	nmpr	Nahaliel
2926	L72926	בָּמֹות	nmpr	Bamoth
2927	L72927	גַּיְא	subs	valley
2928	L72928	פִּסְגָּה	nmpr	Pisgah
2929	L72929	יְשִׁימֹן	nmpr	Jeshimon
2930	L72930	סִיחֹון	nmpr	Sihon
2931	L72931	יָהְצָה	nmpr	Jahzah
2932	L72932	חֶשְׁבֹּון	nmpr	Heshbon
2933	L72933	משׁל	verb	say proverb
2934	L72934	לֶהָבָה	subs	flame
2935	L72935	קִרְיָה	subs	town
2936	L72936	אֹוי	intj	woe
2937	L72937	כְּמֹושׁ	nmpr	Chemosh
2938	L72938	פָּלֵיט	subs	escaped one
2939	L72939	שְׁבִית	subs	captivity
2940	L72940	דִּיבֹן	nmpr	Dibon
2941	L72941	נֹפַח	nmpr	Nophah
2942	L72942	מֵידְבָא	nmpr	Medeba
2943	L72943	יַעְזֵר	nmpr	Jazer
2944	L72944	לכד	verb	seize
2945	L72945	בָּשָׁן	nmpr	Bashan
2946	L72946	עֹוג	nmpr	Og
2947	L72947	אֶדְרֶעִי	nmpr	Edrei
2948	L72948	שָׂרִיד	subs	survivor
2949	L72949	עֲרָבָה	subs	desert
2950	L72950	יְרִיחֹוֿ יְרִחֹו	nmpr	Jericho
2951	L72951	בָּלָק	nmpr	Balak
2952	L72952	צִפֹּור	nmpr	Zippor
2953	L72953	גור	verb	be afraid
2954	L72954	לחך	verb	eat
2955	L72955	בִּלְעָם	nmpr	[prophet]
2956	L72956	פְּתֹור	nmpr	Pethor
2957	L72957	קֶסֶם	subs	divination
2958	L72958	קבב	verb	curse
2959	L72959	שָׂטָן	subs	adversary
2960	L72960	שׁלף	verb	draw
2961	L72961	מִשְׁעֹול	subs	hollow way
2962	L72962	גָּדֵר	subs	wall
2963	L72963	צַר	adjv	narrow
2964	L72964	סכן	verb	serve
2965	L72965	ירט	verb	throw
2966	L72966	קִרְיַת חֻצֹות	nmpr	Kiriath Huzoth
2967	L72967	בָּמֹות בַּעַל	nmpr	Bamoth Baal
2968	L72968	שְׁפִי	subs	track
2969	L72969	מָשָׁל	subs	proverb
2970	L72970	זעם	verb	curse
2971	L72971	שׁור	verb	regard
2972	L72972	רֹבַע	subs	dust
2973	L72973	כזב	verb	lie
2974	L72974	אָוֶן	subs	wickedness
2975	L72975	תֹּועָפֹות	subs	horns
2976	L72976	רְאֵם	subs	wild oxen
2977	L72977	נַחַשׁ	subs	spell
2978	L72978	אֲרִי	subs	lion
2979	L72979	ישׁר	verb	be right
2980	L72980	פְּעֹור	nmpr	Peor
2981	L72981	שְׁתֻם	subs	[uncertain]
2982	L72982	אֵמֶר	subs	word
2983	L72983	גַּנָּה	subs	garden
2984	L72984	אָהָל	subs	aloe
2985	L72985	דְּלִי	subs	bucket
2986	L72986	אֲגַג	nmpr	Agag
2987	L72987	מַלְכוּת	subs	kingship
2988	L72988	גרם	verb	gnaw
2989	L72989	מחץ	verb	break
2990	L72990	ספק	verb	clap hands
2991	L72991	דרך	verb	tread
2992	L72992	קַרְקַר	subs	[uncertain]
2993	L72993	שֵׁת	subs	defiance
2994	L72994	יְרֵשָׁה	subs	possession
2995	L72995	קַיִן	nmpr	Kain
2996	L72996	צִי	subs	ship
2997	L72997	שִׁטִּים	nmpr	Shittim
2998	L72998	צמד	verb	attach
2999	L72999	בַּעַל פְּעֹור	nmpr	Baal Peor
3000	L73000	רֹמַח	subs	lance
3001	L73001	קֻבָּה	subs	women's room
3002	L73002	דקר	verb	pierce
3003	L73003	קֵבָה	subs	rennet-bag
3004	L73004	זִמְרִי	nmpr	Zimri
3005	L73005	סָלוּא	nmpr	Salu
3006	L73006	שִׁמְעֹנִי	adjv	Simeonite
3007	L73007	כָּזְבִּי	nmpr	Cozbi
3008	L73008	צוּר	nmpr	Zur
3009	L73009	נֵכֶל	subs	cunning
3010	L73010	חֲנֹכִי	adjv	Hanochite
3011	L73011	פַּלֻּאִי	adjv	Palluite
3012	L73012	חֶצְרֹונִי	adjv	Hezronite
3013	L73013	כַּרְמִי	adjv	Carmite
3014	L73014	רְאוּבֵנִי	adjv	Reubenite
3015	L73015	נְמוּאֵל	nmpr	Nemuel
3016	L73016	נְמוּאֵלִי	adjv	Nemuelite
3017	L73017	יָמִינִי	adjv	Jaminite
3018	L73018	יָכִינִי	adjv	Jakinite
3019	L73019	זַרְחִי	adjv	Zerahite
3020	L73020	שָׁאוּלִי	adjv	Shaulite
3021	L73021	צְפֹון	nmpr	Zephon
3022	L73022	צְפֹונִי	adjv	Zephonite
3023	L73023	חַגִּי	adjv	Haggite
3024	L73024	שׁוּנִי	adjv	Shunite
3025	L73025	אָזְנִי	nmpr	Ozni
3026	L73026	אָזְנִי	adjv	Oznite
3027	L73027	עֵרִי	adjv	Erite
3028	L73028	אֲרֹוד	nmpr	Arodi
3029	L73029	אֲרֹודִי	adjv	Arodite
3030	L73030	אַרְאֵלִי	adjv	Arelite
3031	L73031	שֵׁלָנִי	adjv	Shelanite
3032	L73032	פַּרְצִי	adjv	Perezite
3033	L73033	חָמוּלִי	adjv	Hamulite
3034	L73034	תֹּולָעִי	adjv	Tolaite
3035	L73035	פּוּנִי	adjv	Puite
3036	L73036	יָשׁוּב	nmpr	Jashub
3037	L73037	יָשֻׁבִי	adjv	Jashubite
3038	L73038	שִׁמְרֹנִי	adjv	Shimronite
3039	L73039	סַרְדִּי	adjv	Seredite
3040	L73040	אֵלֹנִי	adjv	Elonite
3041	L73041	יַחְלְאֵלִי	adjv	Jahleelite
3042	L73042	זְבוּלֹנִי	adjv	Zebulunite
3043	L73043	מָכִירִי	adjv	Makirite
3044	L73044	גִּלְעָדִי	adjv	Gileadite
3045	L73045	אִיעֶזֶר	nmpr	Iezer
3046	L73046	אִיעֶזְרִי	adjv	Iezerite
3047	L73047	חֵלֶק	nmpr	Helek
3048	L73048	חֶלְקִי	adjv	Helekite
3049	L73049	אַשְׂרִיאֵל	nmpr	Asriel
3050	L73050	אַשְׂרִיאֵלִי	adjv	Asrielite
3051	L73051	שֶׁכֶם	nmpr	Shechem
3052	L73052	שִׁכְמִי	adjv	Shechemite
3053	L73053	שְׁמִידָע	nmpr	Shemida
3054	L73054	שְׁמִידָעִי	adjv	Shemidaite
3055	L73055	חֵפֶר	nmpr	[son of Gilead]
3056	L73056	חֶפְרִי	adjv	Hepherite
3057	L73057	צְלָפְחָד	nmpr	Zelophehad
3058	L73058	מַחְלָה	nmpr	Mahlah
3059	L73059	נֹעָה	nmpr	Noah
3060	L73060	חָגְלָה	nmpr	Hoglah
3061	L73061	תִּרְצָה	nmpr	Tirzah
3062	L73062	שׁוּתֶלַח	nmpr	Shuthelah
3063	L73063	שֻׁתַלְחִי	adjv	Shuthelahite
3064	L73064	בַּכְרִי	adjv	Bekerite
3065	L73065	תַּחַן	nmpr	Tahan
3066	L73066	תַּחֲנִי	adjv	Tahanite
3067	L73067	עֵרָן	nmpr	Eran
3068	L73068	עֵרָנִי	adjv	Eranite
3069	L73069	בַּלְעִי	adjv	Belaite
3070	L73070	אַשְׁבֵּלִי	adjv	Ashbelite
3071	L73071	אֲחִירָם	nmpr	Ahiram
3072	L73072	אֲחִירָמִי	adjv	Ahiramite
3073	L73073	שְׁפוּפָם	nmpr	Shupham
3074	L73074	שׁוּפָמִי	adjv	Shuphamite
3075	L73075	חוּפָם	nmpr	Hupham
3076	L73076	חוּפָמִי	adjv	Huphamite
3077	L73077	אַרְדִּי	adjv	Ardite
3078	L73078	נַעֲמִי	adjv	Naamite
3079	L73079	שׁוּחָם	nmpr	Shuham
3080	L73080	שׁוּחָמִי	adjv	Shuhamite
3081	L73081	יִשְׁוִי	adjv	Ishvite
3082	L73082	בְּרִיעִי	adjv	Beriite
3083	L73083	חֶבְרִי	adjv	Heberite
3084	L73084	מַלְכִּיאֵלִי	adjv	Malkielite
3085	L73085	יַחְצְאֵלִי	adjv	Jahzeelite
3086	L73086	גּוּנִי	adjv	Gunite
3087	L73087	יִצְרִי	adjv	Jezerite
3088	L73088	שִׁלֵּמִי	adjv	Shillemite
3089	L73089	מְרָרִי	adjv	Merarite
3090	L73090	עֲבָרִים	nmpr	Abarim
3091	L73091	הֹוד	subs	splendour
3092	L73092	אִסָּר	subs	obligation
3093	L73093	נוא	verb	forbid
3094	L73094	מִבְטָא	subs	promise
3095	L73095	מֹוצָא	subs	issue
3096	L73096	נְקָמָה	subs	vengeance
3097	L73097	מסר	verb	assign
3098	L73098	אֱוִי	nmpr	Evi
3099	L73099	רֶקֶם	nmpr	Rekem
3100	L73100	רֶבַע	nmpr	Reba
3101	L73101	מַלְקֹוחַ	subs	what is taken
3102	L73102	בְּדִיל	subs	tin
3103	L73103	מֶכֶס	subs	tax
3104	L73104	מֶחֱצָה	subs	half
3105	L73105	אֶצְעָדָה	subs	bracelet
3106	L73106	עָגִיל	subs	adornment
3107	L73107	עֲטָרֹות	nmpr	Ataroth
3108	L73108	נִמְרָה	nmpr	Nimrah
3109	L73109	אֶלְעָלֵה	nmpr	Elealeh
3110	L73110	שְׂבָם	nmpr	Sebam
3111	L73111	נְבֹו	nmpr	[mountain]
3112	L73112	בְּעֹן	nmpr	Beon
3113	L73113	קָדֵשׁ בַּרְנֵעַ	nmpr	Kadesh Barnea
3114	L73114	תַּרְבּוּת	subs	increase
3115	L73115	גְּדֵרָה	subs	heap of stones
3116	L73116	חושׁ	verb	make haste
3117	L73117	צֹנָא	subs	[uncertain]
3118	L73118	גְּבוּלָה	subs	boundary
3119	L73119	עֲרֹועֵר	nmpr	Aroer
3120	L73120	עַטְרֹות שֹׁופָן	nmpr	Atroth Shophan
3121	L73121	יָגְבֳּהָה	nmpr	Jogbehah
3122	L73122	בֵּית נִמְרָה	nmpr	Beth Nimrah
3123	L73123	בֵּית הָרָן	nmpr	Beth Haran
3124	L73124	בַּעַל מְעֹון	nmpr	Baal Meon
3125	L73125	שִׂבְמָה	nmpr	Sibmah
3126	L73126	יָאִיר	nmpr	Jair
3127	L73127	חַוָּה	subs	tent camp
3128	L73128	נֹבַח	nmpr	Nobah
3129	L73129	קְנָת	nmpr	Kenath
3130	L73130	נֹבַח	nmpr	Nobah
3131	L73131	הַחִירֹות	nmpr	Pi Hahiroth
3132	L73132	דָּפְקָה	nmpr	Dophkah
3133	L73133	אָלוּשׁ	nmpr	Alush
3134	L73134	רִתְמָה	nmpr	Rithmah
3135	L73135	רִמֹּון פֶּרֶץ	nmpr	Rimmon Perez
3136	L73136	לִבְנָה	nmpr	Libnah
3137	L73137	רִסָּה	nmpr	Rissah
3138	L73138	קְהֵלָתָה	nmpr	Kehelathah
3139	L73139	שֶׁפֶר	nmpr	Shepher
3140	L73140	חֲרָדָה	nmpr	Haradah
3141	L73141	מַקְהֵלֹת	nmpr	Makheloth
3142	L73142	תַּחַת	nmpr	Tahath
3143	L73143	תָּרַח	nmpr	Terah
3144	L73144	מִתְקָה	nmpr	Mithcah
3145	L73145	חַשְׁמֹנָה	nmpr	Hashmonah
3146	L73146	מֹסֵרֹות	nmpr	Moseroth
3147	L73147	בְּנֵי יַעֲקָן	nmpr	Bene Jaakan
3148	L73148	חֹר הַגִּדְגָּד	nmpr	Hor Haggidgad
3149	L73149	יָטְבָתָה	nmpr	Jotbathah
3150	L73150	עַבְרֹנָה	nmpr	Abronah
3151	L73151	עֶצְיֹון גֶּבֶר	nmpr	Ezion Geber
3152	L73152	צַלְמֹנָה	nmpr	Zalmonah
3153	L73153	פּוּנֹן	nmpr	Punon
3154	L73154	עִיִּים	nmpr	Iyim
3155	L73155	עַלְמֹון דִּבְלָתָיְמָה	nmpr	Almon Diblathaim
3156	L73156	בֵּית הַיְשִׁמֹות	nmpr	Beth Jeshimoth
3157	L73157	אָבֵל הַשִּׁטִּים	nmpr	Abel Shittim
3158	L73158	שֵׂךְ	subs	thorn
3159	L73159	צְנִינִים	subs	pricks
3160	L73160	דמה	verb	be like
3161	L73161	מַעֲלֵה עַקְרַבִּים	nmpr	Scorpion Pass
3162	L73162	תֹּוצָאֹות	subs	outlets
3163	L73163	חֲצַר אַדָּר	nmpr	Hazar Addar
3164	L73164	עַצְמֹון	nmpr	Azmon
3165	L73165	תאה	verb	draw
3166	L73166	צְדָד	nmpr	Zedad
3167	L73167	זִפְרֹון	nmpr	Ziphron
3168	L73168	חֲצַר עֵינָן	nmpr	Hazar Enan
3169	L73169	שְׁפָם	nmpr	Shepham
3170	L73170	רִבְלָה	nmpr	Riblah
3171	L73171	עַיִן	nmpr	Ain
3172	L73172	מחה	verb	strike
3173	L73173	כִּנֶּרֶת	nmpr	Kinnereth
3174	L73174	גָּדִי	adjv	Gadite
3175	L73175	שְׁמוּאֵל	nmpr	Samuel
3176	L73176	אֱלִידָד	nmpr	Elidad
3177	L73177	כִּסְלֹון	nmpr	Kislon
3178	L73178	בֻּקִּי	nmpr	Bukki
3179	L73179	יָגְלִי	nmpr	Jogli
3180	L73180	חַנִּיאֵל	nmpr	Hanniel
3181	L73181	אֵפֹד	nmpr	Ephod
3182	L73182	שִׁפְטָן	nmpr	Shiphtan
3183	L73183	פַּרְנָךְ	nmpr	Parnach
3184	L73184	פַּלְטִיאֵל	nmpr	Paltiel
3185	L73185	עַזָּן	nmpr	Azzan
3186	L73186	אֲחִיהוּד	nmpr	Ahihud
3187	L73187	שְׁלֹמִי	nmpr	Shelomi
3188	L73188	פְּדַהְאֵל	nmpr	Pedahel
3189	L73189	מִקְלָט	subs	refuge
3190	L73190	שִׂנְאָה	subs	hatred
3191	L73191	הדף	verb	push
3192	L73192	צְדִיָּה	subs	malicious intent
3193	L73193	חנף	verb	alienate
3194	L73194	סוּף	nmpr	Suph
3195	L73195	תֹּפֶל	nmpr	Tophel
3196	L73196	לָבָן	nmpr	Laban
3197	L73197	דִּי זָהָב	nmpr	Dizahab
3198	L73198	עַשְׁתָּרֹות	nmpr	Ashtaroth
3199	L73199	באר	verb	explain
3200	L73200	שְׁפֵלָה	subs	low land
3201	L73201	לְבָנֹון	nmpr	Lebanon
3202	L73202	אֵיכָה	inrg	how
3203	L73203	טֹרַח	subs	burden
3204	L73204	חתת	verb	be terrified
3205	L73205	רגן	verb	grumble
3206	L73206	ערץ	verb	tremble
3207	L73207	זוּלָה	subs	except
3208	L73208	אנף	verb	be angry
3209	L73209	מִלְחֶמֶת	subs	war
3210	L73210	הון	verb	be easy
3211	L73211	דְּבֹורָה	subs	bee
3212	L73212	גרה	verb	stir
3213	L73213	מִדְרָךְ	subs	footstep
3214	L73214	יְרֻשָּׁה	subs	possession
3215	L73215	כרה	verb	purchase
3216	L73216	אֵילַת	nmpr	Elath
3217	L73217	צור	verb	damage
3218	L73218	מֹואָבִי	adjv	Moabite
3219	L73219	עַמֹּונִי	adjv	Ammonite
3220	L73220	זַמְזֻמִּים	nmpr	Zamzummites
3221	L73221	עַוִּים	nmpr	Avvim
3222	L73222	כַּפְתֹּור	nmpr	Caphtor
3223	L73223	חיל	verb	have labour pain, to cry
3224	L73224	קְדֵמֹות	nmpr	Kedemoth
3225	L73225	שׂגב	verb	be high
3226	L73226	חֶבֶל	subs	cord
3227	L73227	אַרְגֹּב	nmpr	Argob
3228	L73228	פְּרָזִי	subs	open country
3229	L73229	חֶרְמֹון	nmpr	Hermon
3230	L73230	צִידֹנִי	adjv	Sidonian
3231	L73231	שִׂרְיֹן	nmpr	Sirion
3232	L73232	שְׂנִיר	nmpr	Senir
3233	L73233	מִישֹׁור	subs	fairness
3234	L73234	סַלְכָה	nmpr	Salecah
3235	L73235	עֶרֶשׂ	subs	couch
3236	L73236	גְּשׁוּרִי	adjv	Geshurite
3237	L73237	מַעֲכָתִי	adjv	Maacathite
3238	L73238	מַמְלָכָה	subs	kingdom
3239	L73239	עבר	verb	be angry
3240	L73240	בֵּית פְּעֹור	nmpr	Beth Peor
3241	L73241	למד	verb	learn
3242	L73242	דָּבֵק	adjv	clinging, cleaving to
3243	L73243	בִּינָה	subs	understanding
3244	L73244	סֶמֶל	subs	image
3245	L73245	נדח	verb	wield
3246	L73246	כּוּר	subs	furnace
3247	L73247	כעס	verb	be discontent
3248	L73248	מַסָּה	subs	proving
3249	L73249	בֶּצֶר	nmpr	[place of refuge]
3250	L73250	רָמֹת	nmpr	Ramoth
3251	L73251	גֹּולָן	nmpr	Golan
3252	L73252	מְנַשִּׁי	adjv	Manassite
3253	L73253	שִׂיאֹן	nmpr	Siyon
3254	L73254	שׁנן	verb	repeat
3255	L73255	חצב	verb	hew
3256	L73256	גדע	verb	cut off
3257	L73257	פָּסִיל	subs	idol
3258	L73258	אֶלֶף	subs	cattle
3259	L73259	עַשְׁתֶּרֶת	subs	ewe
3260	L73260	חֳלִי	subs	sickness
3261	L73261	מַדְוֶה	subs	sickness
3262	L73262	הום	verb	stir
3263	L73263	מְהוּמָה	subs	discomfiture
3264	L73264	יקשׁ	verb	lay snares
3265	L73265	תעב	verb	be abhorrent
3266	L73266	בצק	verb	swell
3267	L73267	מִסְכֵּנֻת	subs	poverty
3268	L73268	עַקְרָב	subs	scorpion
3269	L73269	צִמָּאֹון	subs	thirsty ground
3270	L73270	חַלָּמִישׁ	subs	flint
3271	L73271	עֹצֶם	subs	might
3272	L73272	רִשְׁעָה	subs	guilt
3273	L73273	יֹשֶׁר	subs	uprightness
3274	L73274	יגר	verb	be afraid
